Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,603402,-,-,-,38.54,-121.73,0,13,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.1.2.dev4+g3b38bc8.d20250228
Year,Month,Day,Hour,Minute,Temperature,Dew Point,Relative Humidity,Pressure,Wind Speed
2024,3,23,11,0,7.1000000000000005,6.9,98.36,1010,0
2024,3,23,11,30,7.4,6.9,96.36,1010,0
2024,3,23,12,0,7.6000000000000005,7.2,97.27,1010,0
2024,3,23,12,30,7.9,7.2,95.3,1010,0
2024,3,23,13,0,8.1,7.5,95.84,1010,0
2024,3,23,13,30,8.5,7.5,93.28,1010,0
2024,3,23,14,0,8.8,8,94.49,1010,0
2024,3,23,14,30,9.5,8,90.15,1010,0
2024,3,23,15,0,10.3,9.200000000000001,92.76,1010,0
2024,3,23,15,30,10.9,9.200000000000001,89.14,1010,0
2024,3,23,16,0,11.5,9.700000000000001,88.78,1010,0
2024,3,23,16,30,11.9,9.700000000000001,86.47,1010,0
2024,3,23,17,0,12.4,9.5,82.23,1010,0
2024,3,23,17,30,12.700000000000001,9.5,80.64,1010,0
2024,3,23,18,0,13,9.200000000000001,77.62,1010,0
2024,3,23,18,30,12.9,9.200000000000001,78.13,1010,0
2024,3,23,19,0,12.9,9,76.98,1010,0
2024,3,23,19,30,13,9,76.48,1010,0
2024,3,23,20,0,13.100000000000001,9,76.27,1010,0
2024,3,23,20,30,13.100000000000001,9,76.2,1009,0
2024,3,23,21,0,13.100000000000001,8.9,75.78,1009,0
2024,3,23,21,30,13.200000000000001,8.9,75.29,1009,0
2024,3,23,22,0,13.200000000000001,9,75.93,1009,0
2024,3,23,22,30,13.200000000000001,9,75.86,1008,0
2024,3,23,23,0,13.100000000000001,9.200000000000001,77.3,1008,0
2024,3,23,23,30,12.8,9.200000000000001,78.82000000000001,1008,0
2024,3,24,0,0,12.5,9.600000000000001,82.27,1008,0
2024,3,24,0,30,11.9,9.600000000000001,85.58,1008,0
2024,3,24,1,0,11.4,9.600000000000001,88.73,1008,0
2024,3,24,1,30,10.700000000000001,9.600000000000001,92.93,1008,0
2024,3,24,2,0,10.100000000000001,9.1,93.46000000000001,1008,0
2024,3,24,2,30,9.8,9.1,95.35000000000001,1008,0
2024,3,24,3,0,9.600000000000001,8.8,94.7,1008,0
2024,3,24,3,30,9.5,8.8,95.34,1008,0
2024,3,24,4,0,9.4,8.6,94.67,1008,0
2024,3,24,4,30,9.3,8.6,95.31,1008,0
2024,3,24,5,0,9.200000000000001,8.4,94.5,1008,0
2024,3,24,5,30,9,8.4,95.77,1008,0
2024,3,24,6,0,8.8,8.1,95.52,1008,0
2024,3,24,6,30,8.700000000000001,8.1,96.16,1008,0
2024,3,24,7,0,8.6,7.9,95.62,1008,0
2024,3,24,7,30,8.5,7.9,96.27,1008,0
2024,3,24,8,0,8.4,7.800000000000001,95.73,1007,0
2024,3,24,8,30,8,7.800000000000001,98.36,1007,0
2024,3,24,9,0,7.7,7.2,96.55,1007,0
2024,3,24,9,30,7.5,7.2,97.87,1007,0
2024,3,24,10,0,7.2,6.7,96.7,1007,0
2024,3,24,10,30,7,6.7,98.04,1007,0
2024,3,24,11,0,6.800000000000001,6.300000000000001,96.31,1007,0
2024,3,24,11,30,6.7,6.300000000000001,96.97,1007,0
2024,3,24,12,0,6.5,5.9,95.92,1007,0
2024,3,24,12,30,6.5,5.9,95.92,1007,0
2024,3,24,13,0,6.6000000000000005,5.9,95.05,1007,0
2024,3,24,13,30,7.1000000000000005,5.9,91.94,1008,0
2024,3,24,14,0,7.6000000000000005,6.9,95.01,1008,0
2024,3,24,14,30,8.4,6.9,90.08,1009,0
2024,3,24,15,0,9.200000000000001,8.200000000000001,93.31,1009,0
2024,3,24,15,30,10.100000000000001,8.200000000000001,87.86,1009,0
2024,3,24,16,0,10.9,9.1,88.68,1010,0
2024,3,24,16,30,12,9.1,82.47,1010,0
2024,3,24,17,0,13,9.5,79.38,1010,0
2024,3,24,17,30,13.9,9.5,74.88,1010,0
2024,3,24,18,0,14.700000000000001,9.1,69.10000000000001,1010,0
2024,3,24,18,30,15.3,9.1,66.49,1010,0
2024,3,24,19,0,15.9,8.700000000000001,62.36,1010,0
2024,3,24,19,30,16.3,8.700000000000001,60.800000000000004,1010,0
2024,3,24,20,0,16.6,8.4,58.53,1010,0
2024,3,24,20,30,16.6,8.4,58.53,1010,0
2024,3,24,21,0,16.7,8.3,57.46,1010,0
2024,3,24,21,30,16.8,8.3,57.1,1010,0
2024,3,24,22,0,16.8,8.1,56.550000000000004,1010,0
2024,3,24,22,30,16.8,8.1,56.550000000000004,1010,0
2024,3,24,23,0,16.8,8.1,56.61,1010,0
2024,3,24,23,30,16.6,8.1,57.33,1010,0
2024,3,25,0,0,16.400000000000002,8.8,60.730000000000004,1010,0
2024,3,25,0,30,15.600000000000001,8.8,63.910000000000004,1010,0
2024,3,25,1,0,14.8,10.700000000000001,76.56,1010,0
2024,3,25,1,30,13.8,10.700000000000001,81.66,1010,0
2024,3,25,2,0,12.9,7.9,71.66,1011,0
2024,3,25,2,30,12.200000000000001,7.9,75.02,1011,0
2024,3,25,3,0,11.5,7.9,78.36,1011,0
2024,3,25,3,30,10.9,7.9,81.61,1012,0
2024,3,25,4,0,10.3,8.200000000000001,86.81,1012,0
2024,3,25,4,30,9.8,8.200000000000001,89.76,1012,0
2024,3,25,5,0,9.3,8.4,93.8,1012,0
2024,3,25,5,30,8.9,8.4,96.36,1012,0
2024,3,25,6,0,8.5,8.3,98.74000000000001,1012,0
2024,3,25,6,30,8.200000000000001,8.200000000000001,100,1012,0
2024,3,25,7,0,7.9,7.9,100,1012,0
2024,3,25,7,30,7.800000000000001,7.800000000000001,100,1012,0
2024,3,25,8,0,7.7,7.7,100,1012,0
2024,3,25,8,30,7.7,7.7,100,1012,0
2024,3,25,9,0,7.7,7.6000000000000005,99.08,1012,0
2024,3,25,9,30,7.6000000000000005,7.6000000000000005,99.75,1012,0
2024,3,25,10,0,7.5,7.300000000000001,98.45,1012,0
2024,3,25,10,30,7.300000000000001,7.300000000000001,99.8,1012,0
2024,3,25,11,0,7.2,7,98.92,1012,0
2024,3,25,11,30,6.9,6.9,100,1012,0
2024,3,25,12,0,6.6000000000000005,6.6000000000000005,100,1012,0
2024,3,25,12,30,6.300000000000001,6.300000000000001,100,1012,0
2024,3,25,13,0,6.1000000000000005,6.1000000000000005,100,1013,0
2024,3,25,13,30,6.5,6.5,100,1012,0
2024,3,25,14,0,7,7,100,1012,0
2024,3,25,14,30,8.3,7.1000000000000005,92.11,1013,0
2024,3,25,15,0,9.600000000000001,8.1,90.54,1013,0
